product_id,product_name,category
1,Product_1,Finished Good
2,Product_2,Others
3,Product_3,Finished Good
4,Product_4,Finished Good
5,Product_5,Raw Material
6,Product_6,Raw Material
7,Product_7,Finished Good
8,Product_8,Spare Part
9,Product_9,Others
10,Product_10,Finished Good
11,Product_11,Finished Good
12,Product_12,Finished Good
13,Product_13,Raw Material
14,Product_14,Finished Good
15,Product_15,Spare Part
16,Product_16,Raw Material
17,Product_17,Spare Part
18,Product_18,Spare Part
19,Product_19,Spare Part
20,Product_20,Others
21,Product_21,Raw Material
22,Product_22,Raw Material
23,Product_23,Spare Part
24,Product_24,Spare Part
25,Product_25,Raw Material
26,Product_26,Others
27,Product_27,Raw Material
28,Product_28,Others
29,Product_29,Finished Good
30,Product_30,Finished Good
31,Product_31,Spare Part
32,Product_32,Finished Good
33,Product_33,Spare Part
34,Product_34,Spare Part
35,Product_35,Finished Good
36,Product_36,Spare Part
37,Product_37,Finished Good
38,Product_38,Finished Good
39,Product_39,Raw Material
40,Product_40,Finished Good
41,Product_41,Raw Material
42,Product_42,Finished Good
43,Product_43,Finished Good
44,Product_44,Raw Material
45,Product_45,Raw Material
46,Product_46,Finished Good
47,Product_47,Spare Part
48,Product_48,Raw Material
49,Product_49,Spare Part
50,Product_50,Spare Part
