product_id,total_eventos,pct_bajo,pct_medio,pct_alto,riesgo_dominante
1,154,9.09,14.29,76.62,Alto Riesgo
2,164,15.24,17.07,67.68,Alto Riesgo
3,157,9.55,12.74,77.71,Alto Riesgo
4,158,14.56,18.35,67.09,Alto Riesgo
5,234,16.24,17.09,66.67,Alto Riesgo
6,159,16.35,14.47,69.18,Alto Riesgo
7,134,7.46,17.16,75.37,Alto Riesgo
8,154,20.78,22.08,57.14,Alto Riesgo
9,156,11.54,15.38,73.08,Alto Riesgo
10,149,20.81,19.46,59.73,Alto Riesgo
11,239,15.06,17.99,66.95,Alto Riesgo
12,165,16.36,16.97,66.67,Alto Riesgo
13,168,14.88,15.48,69.64,Alto Riesgo
14,155,13.55,13.55,72.90,Alto Riesgo
15,164,18.29,17.68,64.02,Alto Riesgo
16,159,18.87,13.84,67.30,Alto Riesgo
17,161,14.29,14.29,71.43,Alto Riesgo
18,174,14.94,11.49,73.56,Alto Riesgo
19,153,13.73,16.34,69.93,Alto Riesgo
20,157,14.65,11.46,73.89,Alto Riesgo
21,165,12.73,17.58,69.70,Alto Riesgo
22,151,15.89,7.28,76.82,Alto Riesgo
23,178,11.80,10.11,78.09,Alto Riesgo
24,157,24.20,15.92,59.87,Alto Riesgo
25,170,11.76,11.76,76.47,Alto Riesgo
26,166,12.65,16.27,71.08,Alto Riesgo
27,137,13.14,15.33,71.53,Alto Riesgo
28,170,14.12,15.88,70.00,Alto Riesgo
29,172,24.42,15.12,60.47,Alto Riesgo
30,156,16.03,12.18,71.79,Alto Riesgo
31,140,12.14,16.43,71.43,Alto Riesgo
32,163,14.72,12.27,73.01,Alto Riesgo
33,261,16.48,14.94,68.58,Alto Riesgo
34,144,20.14,15.97,63.89,Alto Riesgo
35,150,20.00,18.67,61.33,Alto Riesgo
36,150,11.33,22.00,66.67,Alto Riesgo
37,163,20.25,15.34,64.42,Alto Riesgo
38,158,9.49,15.19,75.32,Alto Riesgo
39,257,17.12,15.56,67.32,Alto Riesgo
40,153,16.99,13.07,69.93,Alto Riesgo
41,146,19.86,15.07,65.07,Alto Riesgo
42,252,14.29,16.67,69.05,Alto Riesgo
43,140,14.29,14.29,71.43,Alto Riesgo
44,154,17.53,13.64,68.83,Alto Riesgo
45,168,14.29,11.31,74.40,Alto Riesgo
46,152,10.53,16.45,73.03,Alto Riesgo
47,167,10.78,18.56,70.66,Alto Riesgo
48,152,15.79,17.11,67.11,Alto Riesgo
49,177,15.82,14.69,69.49,Alto Riesgo
50,139,12.95,10.79,76.26,Alto Riesgo
